|||Sütunlar||||||||||||
||2015|9.0|8.0|6.0|2.0|3.0|3.0|4.0|4.0|8.0|9.0|9.0|6.0|
||2016|7.0|8.0|9.0|8.0|6.0|5.0|4.0|7.0|4.0|3.0|1.0|5.0|
||2017|7.0|8.0|8.0|9.0|9.0|5.0|6.0|6.0|8.0|6.0|6.0|4.0|
||2018|7.0|12.0|14.0|15.0|15.0|12.0|8.0|3.0|6.0|5.0|5.0|6.0|
||2019|7.0|7.0|3.0|3.0|2.0|2.0|5.0|6.0|7.0|2.0|6.0|6.0|
||2020|7.0|5.0|4.0|4.0|4.0|5.0|5.0|5.0|8.0|6.0|7.0||
|3. (15-64) ve 24. (Ortaokul Veya Dengi Meslek Ortaokul) ve 1. (Tam Zamanlı)|2014|170.0|184.0|181.0|159.0|168.0|182.0|182.0|175.0|191.0|196.0|196.0|199.0|
||2015|219.0|213.0|217.0|208.0|213.0|230.0|247.0|251.0|244.0|224.0|232.0|242.0|
||2016|248.0|246.0|227.0|242.0|253.0|275.0|280.0|269.0|268.0|269.0|282.0|316.0|
||2017|343.0|337.0|312.0|278.0|292.0|296.0|333.0|310.0|313.0|282.0|281.0|287.0|
||2018|291.0|288.0|265.0|290.0|332.0|352.0|364.0|344.0|356.0|360.0|402.0|448.0|
||2019|477.0|476.0|459.0|471.0|513.0|523.0|571.0|525.0|512.0|464.0|462.0|483.0|
||2020|472.0|491.0|456.0|440.0|433.0|480.0|500.0|464.0|405.0|383.0|405.0||
|3. (15-64) ve 24. (Ortaokul Veya Dengi Meslek Ortaokul) ve 2. (Tam Zamanlı, Ancak Bulamazsa Yarı Zamanlı Olabilir)|2014|9.0|10.0|8.0|10.0|7.0|6.0|2.0|4.0|7.0|6.0|6.0|6.0|
||2015|8.0|8.0|5.0|3.0|4.0|7.0|8.0|8.0|6.0|8.0|7.0|11.0|
||2016|9.0|8.0|5.0|9.0|13.0|18.0|17.0|14.0|9.0|16.0|20.0|25.0|
||2017|21.0|18.0|19.0|21.0|23.0|19.0|17.0|12.0|11.0|12.0|15.0|16.0|
||2018|18.0|17.0|16.0|10.0|16.0|19.0|20.0|14.0|13.0|10.0|11.0|12.0|
||2019|13.0|15.0|9.0|10.0|9.0|14.0|19.0|22.0|16.0|12.0|18.0|21.0|
||2020|19.0|11.0|13.0|14.0|16.0|9.0|9.0|6.0|11.0|17.0|18.0||
|3. (15-64) ve 24. (Ortaokul Veya Dengi Meslek Ortaokul) ve 3. (Yarı Zamanlı)|2014|5.0|5.0|6.0|4.0|1.0|1.0|1.0|1.0|4.0|4.0|3.0|1.0|
||2015|3.0|3.0|3.0|1.0|3.0|4.0|6.0|6.0|7.0|7.0|7.0|9.0|
||2016|6.0|7.0|5.0|6.0|6.0|5.0|6.0|5.0|5.0|5.0|4.0|5.0|
||2017|5.0|11.0|10.0|12.0|9.0|9.0|5.0|4.0|3.0|6.0|6.0|5.0|
||2018|10.0|16.0|18.0|15.0|8.0|8.0|6.0|6.0|4.0|3.0|4.0|8.0|
||2019|9.0|9.0|6.0|7.0|9.0|12.0|14.0|11.0|6.0|3.0|2.0|3.0|
||2020|7.0|7.0|8.0|7.0|10.0|14.0|14.0|15.0|16.0|19.0|16.0||
|3. (15-64) ve 24. (Ortaokul Veya Dengi Meslek Ortaokul) ve 4. (Yarı Zamanlı, Ancak Bulamazsa Tam Zamanlı Olabilir)|2014|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2015|-9.93E8|-9.93E8|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2016|-9.93E8|-9.93E8|-9.93E8|1.0|1.0|1.0|0.0|-9.93E8|0.0|0.0|0.0|-9.93E8|
||2017|-9.93E8|-9.93E8|1.0|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2018|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|1.0|
||2019|1.0|0.0|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2020|-9.93E8|0.0|2.0|2.0|2.0|-9.93E8|-9.93E8|-9.93E8|1.0|1.0|3.0||
|3. (15-64) ve 24. (Ortaokul Veya Dengi Meslek Ortaokul) ve 5. (Tam Zamanlı Veya Yarı Zamanlı Farketmez)|2014|12.0|13.0|13.0|10.0|9.0|9.0|8.0|9.0|9.0|9.0|8.0|8.0|
||2015|6.0|8.0|4.0|3.0|3.0|5.0|6.0|5.0|3.0|2.0|3.0|5.0|
||2016|6.0|4.0|1.0|3.0|6.0|14.0|14.0|12.0|4.0|2.0|1.0|2.0|
||2017|2.0|3.0|1.0|3.0|2.0|2.0|2.0|1.0|5.0|7.0|8.0|6.0|
||2018|5.0|4.0|4.0|6.0|10.0|8.0|14.0|11.0|14.0|7.0|6.0|9.0|
||2019|9.0|15.0|12.0|12.0|8.0|8.0|8.0|7.0|6.0|4.0|5.0|5.0|
||2020|9.0|11.0|21.0|32.0|40.0|40.0|35.0|26.0|23.0|20.0|23.0||
|3. (15-64) ve 24. (Ortaokul Veya Dengi Meslek Ortaokul) ve 6. (Kendi İşini Kurmak İstiyor)|2014|12.0|8.0|7.0|8.0|9.0|8.0|7.0|7.0|12.0|14.0|16.0|16.0|
||2015|15.0|19.0|17.0|17.0|9.0|9.0|10.0|12.0|13.0|9.0|9.0|10.0|
||2016|10.0|9.0|9.0|9.0|9.0|10.0|15.0|15.0|15.0|11.0|12.0|14.0|
||2017|14.0|16.0|13.0|14.0|14.0|14.0|11.0|8.0|7.0|9.0|12.0|15.0|
||2018|11.0|12.0|11.0|12.0|7.0|9.0|13.0|16.0|16.0|14.0|11.0|12.0|
||2019|12.0|14.0|16.0|13.0|15.0|16.0|17.0|14.0|8.0|10.0|13.0|12.0|
||2020|10.0|12.0|11.0|13.0|11.0|18.0|18.0|22.0|19.0|20.0|22.0||
|3. (15-64) ve 24. (Ortaokul Veya Dengi Meslek Ortaokul) ve 7. (İş Bulmuş, Başlamak İçin Bekliyor)|2014|3.0|3.0|2.0|1.0|1.0|2.0|2.0|2.0|1.0|2.0|2.0|3.0|
||2015|2.0|4.0|3.0|2.0|2.0|3.0|4.0|4.0|2.0|1.0|-9.93E8|2.0|
||2016|3.0|4.0|3.0|3.0|2.0|4.0|4.0|5.0|4.0|6.0|6.0|5.0|
||2017|4.0|4.0|4.0|4.0|4.0|2.0|5.0|6.0|7.0|3.0|2.0|5.0|
||2018|8.0|8.0|4.0|4.0|9.0|10.0|13.0|11.0|11.0|6.0|4.0|4.0|
||2019|5.0|3.0|5.0|12.0|13.0|11.0|11.0|14.0|14.0|5.0|1.0|2.0|
||2020|3.0|3.0|4.0|5.0|7.0|8.0|9.0|8.0|7.0|7.0|6.0||
|3. (15-64) ve 31. (Genel Lise) ve 1. (Tam Zamanlı)|2014|279.0|279.0|286.0|278.0|302.0|310.0|331.0|297.0|287.0|281.0|294.0|293.0|
||2015|319.0|324.0|310.0|282.0|287.0|319.0|325.0|328.0|308.0|330.0|321.0|347.0|
||2016|336.0|341.0|311.0|301.0|334.0|355.0|351.0|362.0|358.0|373.0|353.0|363.0|
||2017|373.0|380.0|378.0|361.0|351.0|367.0|364.0|338.0|316.0|302.0|328.0|348.0|
||2018|377.0|358.0|349.0|331.0|346.0|371.0|377.0|371.0|362.0|360.0|392.0|427.0|
||2019|475.0|470.0|461.0|437.0|472.0|508.0|519.0|498.0|463.0|457.0|442.0|443.0|
||2020|471.0|461.0|424.0|384.0|385.0|444.0|462.0|472.0|418.0|425.0|409.0||
|3. (15-64) ve 31. (Genel Lise) ve 2. (Tam Zamanlı, Ancak Bulamazsa Yarı Zamanlı Olabilir)|2014|14.0|16.0|15.0|11.0|13.0|19.0|19.0|17.0|14.0|12.0|13.0|8.0|
||2015|7.0|9.0|9.0|10.0|5.0|7.0|7.0|8.0|8.0|6.0|10.0|15.0|
||2016|18.0|15.0|9.0|10.0|13.0|13.0|15.0|14.0|17.0|15.0|13.0|14.0|
||2017|16.0|19.0|18.0|19.0|20.0|21.0|17.0|22.0|20.0|22.0|21.0|20.0|
||2018|19.0|13.0|15.0|13.0|14.0|10.0|8.0|4.0|3.0|5.0|7.0|8.0|
||2019|8.0|9.0|7.0|9.0|11.0|17.0|19.0|16.0|13.0|16.0|15.0|13.0|
||2020|12.0|13.0|13.0|11.0|8.0|9.0|8.0|11.0|14.0|20.0|18.0||
|3. (15-64) ve 31. (Genel Lise) ve 3. (Yarı Zamanlı)|2014|16.0|18.0|16.0|14.0|13.0|12.0|9.0|13.0|15.0|19.0|16.0|15.0|
||2015|21.0|25.0|28.0|19.0|16.0|7.0|8.0|10.0|15.0|21.0|21.0|20.0|
||2016|19.0|22.0|23.0|22.0|17.0|12.0|13.0|13.0|20.0|22.0|29.0|24.0|
||2017|30.0|26.0|27.0|18.0|13.0|15.0|19.0|22.0|31.0|25.0|25.0|21.0|
||2018|25.0|23.0|20.0|13.0|10.0|7.0|9.0|13.0|22.0|31.0|30.0|30.0|
||2019|29.0|32.0|28.0|22.0|17.0|20.0|25.0|27.0|27.0|32.0|36.0|37.0|
||2020|30.0|29.0|16.0|12.0|12.0|14.0|15.0|16.0|25.0|29.0|29.0||
|3. (15-64) ve 31. (Genel Lise) ve 4. (Yarı Zamanlı, Ancak Bulamazsa Tam Zamanlı Olabilir)|2014|0.0|0.0|1.0|2.0|3.0|2.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2015|-9.93E8|-9.93E8|1.0|1.0|1.0|0.0|0.0|-9.93E8|0.0|0.0|0.0|1.0|
||2016|1.0|2.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|3.0|4.0|2.0|
||2017|0.0|-9.93E8|0.0|0.0|1.0|1.0|1.0|0.0|0.0|1.0|0.0|1.0|
||2018|1.0|1.0|-9.93E8|1.0|3.0|3.0|1.0|1.0|3.0|4.0|3.0|1.0|
||2019|-9.93E8|1.0|2.0|2.0|1.0|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|0.0|
||2020|0.0|0.0|1.0|1.0|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8||
|3. (15-64) ve 31. (Genel Lise) ve 5. (Tam Zamanlı Veya Yarı Zamanlı Farketmez)|2014|7.0|8.0|10.0|7.0|6.0|6.0|9.0|12.0|10.0|9.0|7.0|6.0|
||2015|8.0|7.0|8.0|7.0|6.0|8.0|8.0|10.0|8.0|6.0|7.0|8.0|
||2016|9.0|7.0|6.0|3.0|4.0|4.0|6.0|5.0|5.0|4.0|5.0|5.0|
||2017|2.0|1.0|1.0|3.0|5.0|8.0|6.0|6.0|4.0|6.0|6.0|4.0|
||2018|7.0|9.0|10.0|8.0|10.0|14.0|15.0|10.0|8.0|7.0|6.0|8.0|
||2019|8.0|8.0|7.0|7.0|6.0|5.0|6.0|6.0|9.0|7.0|5.0|5.0|
||2020|7.0|10.0|13.0|24.0|24.0|22.0|14.0|16.0|20.0|22.0|26.0||
|3. (15-64) ve 31. (Genel Lise) ve 6. (Kendi İşini Kurmak İstiyor)|2014|17.0|21.0|20.0|13.0|13.0|13.0|17.0|16.0|14.0|12.0|13.0|21.0|
||2015|27.0|28.0|18.0|14.0|13.0|17.0|16.0|16.0|17.0|20.0|22.0|20.0|
||2016|26.0|23.0|21.0|14.0|17.0|20.0|25.0|21.0|21.0|16.0|18.0|16.0|
||2017|23.0|20.0|26.0|19.0|20.0|13.0|12.0|12.0|16.0|18.0|17.0|14.0|
||2018|15.0|17.0|19.0|17.0|18.0|21.0|20.0|17.0|15.0|12.0|10.0|15.0|
||2019|22.0|27.0|26.0|23.0|19.0|17.0|16.0|20.0|19.0|18.0|17.0|16.0|
||2020|16.0|13.0|15.0|18.0|22.0|21.0|20.0|22.0|26.0|26.0|27.0||
|3. (15-64) ve 31. (Genel Lise) ve 7. (İş Bulmuş, Başlamak İçin Bekliyor)|2014|10.0|5.0|4.0|4.0|8.0|6.0|5.0|4.0|6.0|4.0|4.0|7.0|
||2015|8.0|7.0|5.0|4.0|4.0|6.0|6.0|8.0|7.0|9.0|4.0|4.0|
||2016|4.0|5.0|8.0|8.0|8.0|5.0|3.0|4.0|5.0|7.0|7.0|9.0|
||2017|13.0|13.0|14.0|11.0|12.0|7.0|7.0|7.0|7.0|5.0|3.0|6.0|
||2018|6.0|9.0|11.0|10.0|13.0|10.0|12.0|9.0|9.0|9.0|4.0|3.0|
||2019|4.0|4.0|5.0|4.0|6.0|8.0|7.0|10.0|9.0|8.0|4.0|3.0|
||2020|9.0|9.0|9.0|6.0|6.0|7.0|11.0|11.0|9.0|4.0|8.0||
|3. (15-64) ve 32. (Lise Dengi Mesleki Okul) ve 1. (Tam Zamanlı)|2014|252.0|260.0|238.0|220.0|216.0|236.0|271.0|273.0|280.0|284.0|285.0|280.0|
||2015|270.0|278.0|273.0|262.0|263.0|277.0|263.0|273.0|278.0|282.0|261.0|260.0|
||2016|272.0|284.0|275.0|272.0|267.0|282.0|301.0|326.0|345.0|366.0|396.0|406.0|
||2017|417.0|380.0|358.0|327.0|333.0|334.0|337.0|356.0|370.0|346.0|327.0|329.0|
||2018|343.0|318.0|287.0|275.0|288.0|316.0|342.0|380.0|402.0|408.0|418.0|438.0|
||2019|489.0|507.0|482.0|439.0|431.0|475.0|511.0|514.0|492.0|495.0|495.0|475.0|
||2020|457.0|446.0|415.0|394.0|394.0|434.0|441.0|467.0|442.0|443.0|421.0||
|3. (15-64) ve 32. (Lise Dengi Mesleki Okul) ve 2. (Tam Zamanlı, Ancak Bulamazsa Yarı Zamanlı Olabilir)|2014|5.0|10.0|11.0|13.0|11.0|13.0|14.0|14.0|11.0|12.0|12.0|18.0|
||2015|14.0|11.0|7.0|6.0|6.0|4.0|5.0|5.0|7.0|6.0|8.0|10.0|
||2016|9.0|7.0|8.0|11.0|12.0|10.0|10.0|13.0|20.0|24.0|23.0|17.0|
||2017|20.0|22.0|17.0|14.0|12.0|14.0|12.0|11.0|12.0|13.0|13.0|10.0|
||2018|10.0|13.0|16.0|12.0|13.0|14.0|19.0|19.0|20.0|17.0|12.0|11.0|
||2019|10.0|12.0|9.0|8.0|7.0|14.0|16.0|19.0|17.0|25.0|22.0|16.0|
||2020|8.0|11.0|13.0|12.0|14.0|14.0|12.0|13.0|12.0|15.0|15.0||
|3. (15-64) ve 32. (Lise Dengi Mesleki Okul) ve 3. (Yarı Zamanlı)|2014|5.0|5.0|4.0|4.0|4.0|4.0|2.0|4.0|6.0|7.0|6.0|5.0|
||2015|7.0|11.0|12.0|9.0|5.0|3.0|3.0|5.0|9.0|14.0|11.0|11.0|
||2016|13.0|19.0|14.0|9.0|4.0|5.0|7.0|9.0|15.0|16.0|18.0|14.0|
||2017|14.0|15.0|17.0|19.0|12.0|7.0|3.0|5.0|10.0|13.0|16.0|14.0|
||2018|16.0|16.0|16.0|15.0|10.0|6.0|2.0|4.0|8.0|9.0|13.0|11.0|
||2019|12.0|9.0|12.0|15.0|13.0|10.0|7.0|10.0|10.0|13.0|19.0|19.0|
||2020|16.0|10.0|7.0|5.0|3.0|5.0|3.0|8.0|9.0|13.0|11.0||
|3. (15-64) ve 32. (Lise Dengi Mesleki Okul) ve 4. (Yarı Zamanlı, Ancak Bulamazsa Tam Zamanlı Olabilir)|2014|-9.93E8|-9.93E8|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2015|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|0.0|
||2016|0.0|-9.93E8|-9.93E8|0.0|0.0|0.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2017|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2018|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2019|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2020|-9.93E8|1.0|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|1.0|2.0||
|3. (15-64) ve 32. (Lise Dengi Mesleki Okul) ve 5. (Tam Zamanlı Veya Yarı Zamanlı Farketmez)|2014|9.0|10.0|12.0|6.0|7.0|5.0|7.0|6.0|9.0|13.0|13.0|11.0|
||2015|8.0|6.0|7.0|7.0|7.0|4.0|3.0|4.0|5.0|4.0|4.0|5.0|
||2016|5.0|5.0|4.0|6.0|5.0|7.0|8.0|8.0|4.0|5.0|5.0|5.0|
||2017|2.0|2.0|2.0|1.0|3.0|4.0|6.0|5.0|5.0|4.0|3.0|2.0|
||2018|2.0|2.0|4.0|3.0|4.0|2.0|3.0|2.0|4.0|4.0|5.0|6.0|
||2019|8.0|11.0|9.0|7.0|5.0|6.0|5.0|4.0|3.0|3.0|4.0|6.0|
||2020|11.0|18.0|22.0|22.0|24.0|25.0|27.0|22.0|24.0|26.0|28.0||
|3. (15-64) ve 32. (Lise Dengi Mesleki Okul) ve 6. (Kendi İşini Kurmak İstiyor)|2014|10.0|9.0|9.0|10.0|11.0|10.0|11.0|10.0|9.0|7.0|10.0|13.0|
||2015|15.0|17.0|14.0|10.0|9.0|9.0|10.0|8.0|7.0|8.0|9.0|12.0|
||2016|16.0|17.0|16.0|14.0|12.0|11.0|7.0|11.0|21.0|21.0|19.0|12.0|
||2017|16.0|13.0|18.0|21.0|23.0|15.0|11.0|8.0|11.0|10.0|13.0|12.0|
||2018|9.0|8.0|8.0|13.0|14.0|14.0|11.0|10.0|9.0|8.0|12.0|13.0|
||2019|13.0|13.0|11.0|13.0|11.0|12.0|11.0|11.0|13.0|16.0|17.0|17.0|
||2020|11.0|13.0|13.0|16.0|15.0|15.0|17.0|17.0|18.0|18.0|20.0||
|3. (15-64) ve 32. (Lise Dengi Mesleki Okul) ve 7. (İş Bulmuş, Başlamak İçin Bekliyor)|2014|8.0|9.0|7.0|8.0|7.0|8.0|6.0|8.0|7.0|6.0|5.0|6.0|
||2015|5.0|6.0|7.0|6.0|5.0|3.0|6.0|4.0|7.0|8.0|9.0|6.0|
||2016|3.0|2.0|1.0|1.0|2.0|3.0|2.0|8.0|8.0|11.0|6.0|8.0|
||2017|7.0|5.0|3.0|2.0|5.0|5.0|7.0|9.0|13.0|11.0|7.0|4.0|
||2018|5.0|7.0|8.0|14.0|14.0|13.0|6.0|6.0|7.0|8.0|9.0|13.0|
||2019|13.0|11.0|6.0|9.0|10.0|13.0|11.0|13.0|16.0|14.0|10.0|10.0|
||2020|12.0|12.0|7.0|5.0|6.0|7.0|9.0|9.0|11.0|8.0|7.0||
|3. (15-64) ve 4. (Yüksek Öğretim) ve 1. (Tam Zamanlı)|2014|439.0|430.0|420.0|431.0|436.0|492.0|589.0|665.0|697.0|661.0|634.0|611.0|
||2015|611.0|594.0|579.0|532.0|561.0|588.0|657.0|702.0|724.0|695.0|637.0|608.0|
||2016|608.0|614.0|601.0|584.0|625.0|724.0|844.0|903.0|913.0|894.0|891.0|864.0|
||2017|856.0|838.0|799.0|765.0|755.0|837.0|933.0|936.0|922.0|842.0|822.0|785.0|
||2018|764.0|761.0|742.0|739.0|738.0|814.0|938.0|1010.0|991.0|961.0|949.0|1001.0|
||2019|1021.0|1041.0|1005.0|962.0|943.0|976.0|1085.0|1174.0|1169.0|1099.0|1005.0|996.0|
||2020|964.0|895.0|840.0|795.0|828.0|936.0|1008.0|1065.0|1068.0|1057.0|1049.0||
|3. (15-64) ve 4. (Yüksek Öğretim) ve 2. (Tam Zamanlı, Ancak Bulamazsa Yarı Zamanlı Olabilir)|2014|10.0|11.0|10.0|11.0|8.0|9.0|10.0|13.0|16.0|14.0|14.0|12.0|
||2015|14.0|14.0|19.0|12.0|8.0|3.0|8.0|8.0|10.0|5.0|7.0|14.0|
||2016|17.0|16.0|13.0|13.0|18.0|14.0|14.0|12.0|21.0|24.0|29.0|24.0|
||2017|29.0|27.0|30.0|33.0|33.0|27.0|25.0|27.0|31.0|26.0|22.0|16.0|
||2018|22.0|17.0|17.0|15.0|17.0|20.0|14.0|14.0|14.0|12.0|11.0|6.0|
||2019|7.0|5.0|4.0|3.0|6.0|15.0|18.0|25.0|23.0|22.0|23.0|22.0|
||2020|22.0|18.0|15.0|19.0|16.0|18.0|18.0|23.0|29.0|31.0|27.0||
|3. (15-64) ve 4. (Yüksek Öğretim) ve 3. (Yarı Zamanlı)|2014|6.0|7.0|7.0|5.0|3.0|3.0|1.0|3.0|4.0|4.0|3.0|4.0|
||2015|5.0|5.0|4.0|3.0|2.0|3.0|1.0|2.0|5.0|13.0|14.0|10.0|
||2016|2.0|0.0|0.0|0.0|1.0|3.0|5.0|8.0|6.0|7.0|4.0|4.0|
||2017|4.0|3.0|7.0|6.0|8.0|5.0|5.0|6.0|6.0|7.0|5.0|6.0|
||2018|7.0|9.0|9.0|6.0|6.0|4.0|4.0|3.0|5.0|8.0|9.0|8.0|
||2019|7.0|6.0|7.0|6.0|7.0|6.0|7.0|10.0|12.0|10.0|8.0|9.0|
||2020|10.0|7.0|3.0|2.0|3.0|3.0|4.0|7.0|11.0|12.0|10.0||
|3. (15-64) ve 4. (Yüksek Öğretim) ve 4. (Yarı Zamanlı, Ancak Bulamazsa Tam Zamanlı Olabilir)|2014|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2015|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|
||2016|1.0|1.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2017|-9.93E8|-9.93E8|-9.93E8|-9.93E8|0.0|2.0|2.0|1.0|0.0|0.0|-9.93E8|-9.93E8|
||2018|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|
||2019|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|1.0|1.0|1.0|1.0|1.0|-9.93E8|0.0|
||2020|0.0|0.0|-9.93E8|-9.93E8|-9.93E8|-9.93E8|-9.93E8|1.0|1.0|1.0|1.0||
|3. (15-64) ve 4. (Yüksek Öğretim) ve 5. (Tam Zamanlı Veya Yarı Zamanlı Farketmez)|2014|10.0|10.0|9.0|8.0|6.0|7.0|11.0|13.0|14.0|15.0|15.0|12.0|
||2015|6.0|2.0|5.0|6.0|6.0|7.0|6.0|9.0|6.0|6.0|4.0|4.0|
||2016|3.0|4.0|3.0|5.0|7.0|6.0|9.0|8.0|8.0|5.0|4.0|4.0|
||2017|2.0|2.0|2.0|2.0|2.0|3.0|3.0|5.0|3.0|3.0|4.0|3.0|
||2018|4.0|7.0|8.0|10.0|6.0|5.0|3.0|3.0|10.0|14.0|17.0|11.0|
||2019|12.0|11.0|12.0|7.0|6.0|9.0|11.0|10.0|7.0|9.0|8.0|10.0|
||2020|14.0|19.0|26.0|32.0|37.0|38.0|38.0|43.0|44.0|45.0|39.0||
|3. (15-64) ve 4. (Yüksek Öğretim) ve 6. (Kendi İşini Kurmak İstiyor)|2014|18.0|18.0|16.0|15.0|21.0|30.0|25.0|25.0|17.0|19.0|32.0|37.0|
||2015|39.0|29.0|29.0|32.0|27.0|29.0|27.0|27.0|25.0|34.0|32.0|29.0|
||2016|21.0|18.0|20.0|15.0|20.0|23.0|31.0|25.0|22.0|23.0|34.0|42.0|
||2017|43.0|37.0|28.0|21.0|21.0|28.0|37.0|33.0|32.0|27.0|27.0|22.0|
||2018|21.0|26.0|26.0|30.0|29.0|33.0|31.0|34.0|32.0|30.0|29.0|28.0|
||2019|32.0|30.0|26.0|21.0|22.0|25.0|25.0|26.0|20.0|25.0|25.0|36.0|
||2020|30.0|29.0|20.0|28.0|27.0|31.0|33.0|37.0|42.0|43.0|42.0||
|3. (15-64) ve 4. (Yüksek Öğretim) ve 7. (İş Bulmuş, Başlamak İçin Bekliyor)|2014|10.0|11.0|14.0|10.0|7.0|8.0|20.0|23.0|21.0|12.0|8.0|9.0|
||2015|8.0|11.0|11.0|12.0|10.0|13.0|18.0|25.0|19.0|15.0|8.0|12.0|
||2016|15.0|16.0|17.0|13.0|15.0|14.0|20.0|20.0|20.0|22.0|20.0|18.0|
||2017|12.0|13.0|17.0|14.0|19.0|22.0|29.0|39.0|39.0|35.0|23.0|13.0|
||2018|14.0|14.0|16.0|16.0|16.0|25.0|35.0|41.0|35.0|22.0|13.0|11.0|
||2019|18.0|24.0|28.0|24.0|19.0|20.0|21.0|22.0|13.0|8.0|11.0|19.0|
||2020|23.0|23.0|21.0|20.0|23.0|24.0|32.0|35.0|36.0|27.0|19.0||
|||||||||||||||
